"DateTime","Witness Size","Stripped Size","Total"
"2019-06-27 00:00:00",321243,917955,1239198
"2019-06-28 00:00:00",324073,918425,1241429
"2019-06-29 00:00:00",284921,913770,1207459
"2019-06-30 00:00:00",210621,904027,1142001
"2019-07-01 00:00:00",364141,902584,1272457
"2019-07-02 00:00:00",306647,920596,1228266
"2019-07-03 00:00:00",282346,918062,1211416
"2019-07-04 00:00:00",286107,915226,1212939
"2019-07-05 00:00:00",246673,911945,1182355
"2019-07-06 00:00:00",180671,891491,1069797
"2019-07-07 00:00:00",192872,895935,1118187
"2019-07-08 00:00:00",244671,911529,1179462
"2019-07-09 00:00:00",291197,915613,1216591
"2019-07-10 00:00:00",387700,901330,1289030
"2019-07-11 00:00:00",358928,908192,1267499
"2019-07-12 00:00:00",308622,921189,1230136
"2019-07-13 00:00:00",263494,915752,1188841
"2019-07-14 00:00:00",213005,894523,1140553
"2019-07-15 00:00:00",276419,917141,1205577
"2019-07-16 00:00:00",276751,905223,1201327
"2019-07-17 00:00:00",312088,906431,1232460
"2019-07-18 00:00:00",337233,914672,1251290
"2019-07-19 00:00:00",341932,912798,1254730
"2019-07-20 00:00:00",192174,917725,1125376
"2019-07-21 00:00:00",188616,869757,1118761
"2019-07-22 00:00:00",239931,890542,1157489
"2019-07-23 00:00:00",276972,903988,1204957
"2019-07-24 00:00:00",309765,897267,1230621
"2019-07-25 00:00:00",274693,908126,1199858
"2019-07-26 00:00:00",221040,890134,1138833
"2019-07-27 00:00:00",194205,836232,1091305
"2019-07-28 00:00:00",132942,523505,665816
"2019-07-29 00:00:00",225378,888994,1159834
"2019-07-30 00:00:00",301800,903289,1216058
"2019-07-31 00:00:00",249354,900698,1174667
"2019-08-01 00:00:00",311878,904417,1232242
"2019-08-02 00:00:00",246405,908229,1169958
"2019-08-03 00:00:00",166806,777862,984857
"2019-08-04 00:00:00",176222,772859,1033036
"2019-08-05 00:00:00",310117,916320,1230942
"2019-08-06 00:00:00",300733,912107,1223835
"2019-08-07 00:00:00",226277,933565,1168004
"2019-08-08 00:00:00",322093,915791,1239884
"2019-08-09 00:00:00",301353,908620,1224539
"2019-08-10 00:00:00",195785,862419,1110673
"2019-08-11 00:00:00",171651,637591,834419
"2019-08-12 00:00:00",259660,914810,1189650
"2019-08-13 00:00:00",276130,924156,1205368
"2019-08-14 00:00:00",287005,903707,1210216
"2019-08-15 00:00:00",275316,886624,1196348
"2019-08-16 00:00:00",269631,899153,1200696
"2019-08-17 00:00:00",220894,904303,1155459
"2019-08-18 00:00:00",189618,883617,1111629
"2019-08-19 00:00:00",228676,899956,1164793
"2019-08-20 00:00:00",274881,889852,1198430
"2019-08-21 00:00:00",330569,902730,1246217
"2019-08-22 00:00:00",322571,907971,1237521
"2019-08-23 00:00:00",285800,898796,1211915
"2019-08-24 00:00:00",240632,842509,1121021
"2019-08-25 00:00:00",152238,693988,870145
"2019-08-26 00:00:00",294826,911229,1216074
"2019-08-27 00:00:00",281068,914132,1208998
"2019-08-28 00:00:00",238239,907331,1174886
"2019-08-29 00:00:00",240341,895289,1161355
"2019-08-30 00:00:00",249345,892026,1174694
"2019-08-31 00:00:00",187889,814277,1034764
"2019-09-01 00:00:00",189294,819054,1065286
"2019-09-02 00:00:00",261778,912231,1194720
"2019-09-03 00:00:00",276329,901329,1206909
"2019-09-04 00:00:00",303049,916517,1225582
"2019-09-05 00:00:00",247306,896238,1170642
"2019-09-06 00:00:00",294231,900029,1218901
"2019-09-07 00:00:00",257054,858455,1106702
"2019-09-08 00:00:00",174350,489225,660093
"2019-09-09 00:00:00",303909,898555,1223845
"2019-09-10 00:00:00",284350,826925,1181810
"2019-09-11 00:00:00",266029,800731,1161800
"2019-09-12 00:00:00",282806,897210,1180281
"2019-09-13 00:00:00",294610,894190,1209101
"2019-09-14 00:00:00",260158,750220,1042726
"2019-09-15 00:00:00",197539,861612,1045128
"2019-09-16 00:00:00",274969,901004,1195689
"2019-09-17 00:00:00",313548,897737,1231369
"2019-09-18 00:00:00",340194,876186,1236741
"2019-09-19 00:00:00",319663,892842,1233752
"2019-09-20 00:00:00",299464,873804,1204755
"2019-09-21 00:00:00",281963,720333,1066056
"2019-09-22 00:00:00",263298,666945,962980
"2019-09-23 00:00:00",358808,906744,1267369
"2019-09-24 00:00:00",346750,899746,1256992
"2019-09-25 00:00:00",295060,901098,1192202
"2019-09-26 00:00:00",277376,871259,1176624
"2019-09-27 00:00:00",322807,899875,1237079
"2019-09-28 00:00:00",272070,731649,1050004
"2019-09-29 00:00:00",296419,773167,1109143
"2019-09-30 00:00:00",323364,900548,1237768
"2019-10-01 00:00:00",331443,890726,1226686
"2019-10-02 00:00:00",315327,872158,1210814
"2019-10-03 00:00:00",334217,878621,1232164
"2019-10-04 00:00:00",349493,877591,1249949
"2019-10-05 00:00:00",292572,721169,1033185
"2019-10-06 00:00:00",216744,559432,798264
"2019-10-07 00:00:00",316909,886080,1228725
"2019-10-08 00:00:00",280098,879464,1169448
"2019-10-09 00:00:00",301939,893258,1214300
"2019-10-10 00:00:00",279683,859274,1149701
"2019-10-11 00:00:00",320419,880594,1225037
"2019-10-12 00:00:00",312218,885401,1212135
"2019-10-13 00:00:00",268138,747809,1052698
"2019-10-14 00:00:00",316953,888479,1219325
"2019-10-15 00:00:00",289856,883773,1189035
"2019-10-16 00:00:00",343329,888587,1233936
"2019-10-17 00:00:00",364243,881729,1239651
"2019-10-18 00:00:00",282335,841101,1135004
"2019-10-19 00:00:00",288520,881441,1171685
"2019-10-20 00:00:00",261964,622298,922149
"2019-10-21 00:00:00",303400,897101,1205481
"2019-10-22 00:00:00",275360,887654,1185241
"2019-10-23 00:00:00",263551,879844,1183121
"2019-10-24 00:00:00",306677,900654,1221071
"2019-10-25 00:00:00",334236,908620,1247315
"2019-10-26 00:00:00",325614,909129,1240425
"2019-10-27 00:00:00",287709,915356,1207794
"2019-10-28 00:00:00",312749,911462,1230802
"2019-10-29 00:00:00",311558,908254,1226332
"2019-10-30 00:00:00",285822,908194,1205971
"2019-10-31 00:00:00",303256,909465,1224014
"2019-11-01 00:00:00",351693,907502,1262084
"2019-11-02 00:00:00",289818,878762,1197594
"2019-11-03 00:00:00",273167,878680,1159322
"2019-11-04 00:00:00",334338,904283,1243744
"2019-11-05 00:00:00",325312,901771,1242314
"2019-11-06 00:00:00",341325,907323,1252664
"2019-11-07 00:00:00",345243,906206,1255392
"2019-11-08 00:00:00",349609,898629,1257312
"2019-11-09 00:00:00",301982,896185,1209520
"2019-11-10 00:00:00",219785,762670,981004
"2019-11-11 00:00:00",280538,893717,1183189
"2019-11-12 00:00:00",299800,884876,1197705
"2019-11-13 00:00:00",306198,908849,1222040
"2019-11-14 00:00:00",277932,848429,1158467
"2019-11-15 00:00:00",262323,922861,1188251
"2019-11-16 00:00:00",229370,940925,1170295
"2019-11-17 00:00:00",239699,924851,1144709
"2019-11-18 00:00:00",293051,901177,1208950
"2019-11-19 00:00:00",303776,915049,1223636
"2019-11-20 00:00:00",296276,891957,1202842
"2019-11-21 00:00:00",354025,897886,1262805
"2019-11-22 00:00:00",328636,914630,1244171
"2019-11-23 00:00:00",246170,689843,964442
"2019-11-24 00:00:00",247225,704441,980420
"2019-11-25 00:00:00",318439,890847,1236938
"2019-11-26 00:00:00",348830,910770,1259924
"2019-11-27 00:00:00",340756,893097,1253195
"2019-11-28 00:00:00",266612,826720,1103091
"2019-11-29 00:00:00",317728,894456,1235559
"2019-11-30 00:00:00",303983,879351,1217283
"2019-12-01 00:00:00",239623,702558,983388
"2019-12-02 00:00:00",294369,882870,1201933
"2019-12-03 00:00:00",289026,852229,1148564
"2019-12-04 00:00:00",248910,859069,1128158
"2019-12-05 00:00:00",309662,886314,1211954
"2019-12-06 00:00:00",304764,882912,1210116
"2019-12-07 00:00:00",253721,653955,930592
"2019-12-08 00:00:00",262256,604382,882659
"2019-12-09 00:00:00",331658,883968,1237298
"2019-12-10 00:00:00",352767,873034,1246936
"2019-12-11 00:00:00",359470,886434,1266309
"2019-12-12 00:00:00",337171,891245,1237528
"2019-12-13 00:00:00",302655,879106,1208466
"2019-12-14 00:00:00",278329,739398,1035665
"2019-12-15 00:00:00",352663,787526,1257506
"2019-12-16 00:00:00",312260,872807,1196931
"2019-12-17 00:00:00",417798,887457,1301206
"2019-12-18 00:00:00",315808,901739,1229615
"2019-12-19 00:00:00",305671,879860,1216486
"2019-12-20 00:00:00",279049,871145,1173910
"2019-12-21 00:00:00",230671,534945,808049
"2019-12-22 00:00:00",178989,499905,715005
"2019-12-23 00:00:00",318714,895849,1221148
"2019-12-24 00:00:00",316107,892254,1216487
"2019-12-25 00:00:00",242626,670726,1015855
"2019-12-26 00:00:00",231308,712917,984719
"2019-12-27 00:00:00",329145,885324,1232769
"2019-12-28 00:00:00",267589,727871,1066784
"2019-12-29 00:00:00",243060,594021,864613
"2019-12-30 00:00:00",281670,842910,1179975
"2019-12-31 00:00:00",311331,883256,1208809
"2020-01-01 00:00:00",155854,348137,508065
"2020-01-02 00:00:00",311299,862677,1203970
"2020-01-03 00:00:00",310392,829483,1166536
"2020-01-04 00:00:00",235282,554855,788855
"2020-01-05 00:00:00",240198,603844,880394
"2020-01-06 00:00:00",333500,898618,1240626
"2020-01-07 00:00:00",280088,882183,1190007
"2020-01-08 00:00:00",302749,899740,1223858
"2020-01-09 00:00:00",309331,883970,1207454
"2020-01-10 00:00:00",326756,889246,1228628
"2020-01-11 00:00:00",255780,651485,907265
"2020-01-12 00:00:00",237078,616958,866481
"2020-01-13 00:00:00",294048,889375,1194628
"2020-01-14 00:00:00",340848,906514,1253985
"2020-01-15 00:00:00",317894,893181,1224483
"2020-01-16 00:00:00",331004,878752,1204513
"2020-01-17 00:00:00",282460,872838,1175076
"2020-01-18 00:00:00",301096,875310,1191432
"2020-01-19 00:00:00",262674,723714,1005507
"2020-01-20 00:00:00",314010,876699,1206827
"2020-01-21 00:00:00",325381,875013,1215177
"2020-01-22 00:00:00",305323,882661,1190717
"2020-01-23 00:00:00",333721,873148,1221891
"2020-01-24 00:00:00",307052,881468,1204367
"2020-01-25 00:00:00",256852,734562,994296
"2020-01-26 00:00:00",240674,584593,861207
"2020-01-27 00:00:00",351598,885180,1258153
"2020-01-28 00:00:00",346053,899975,1252764
"2020-01-29 00:00:00",300070,880452,1204599
"2020-01-30 00:00:00",312690,880344,1220584
"2020-01-31 00:00:00",350156,881169,1242968
"2020-02-01 00:00:00",314489,838649,1197077
"2020-02-02 00:00:00",297571,862397,1181027
"2020-02-03 00:00:00",380919,886669,1280848
"2020-02-04 00:00:00",369488,891763,1265342
"2020-02-05 00:00:00",327476,892184,1222663
"2020-02-06 00:00:00",327773,899489,1242009
"2020-02-07 00:00:00",376027,904308,1280335
"2020-02-08 00:00:00",335822,898196,1228912
"2020-02-09 00:00:00",289427,845911,1152485
"2020-02-10 00:00:00",353488,899117,1258720
"2020-02-11 00:00:00",367911,901553,1270434
"2020-02-12 00:00:00",359317,895898,1267804
"2020-02-13 00:00:00",374142,898894,1273278
"2020-02-14 00:00:00",365501,887214,1262837
"2020-02-15 00:00:00",347400,883153,1250277
"2020-02-16 00:00:00",305219,853525,1161212
"2020-02-17 00:00:00",326568,888135,1224210
"2020-02-18 00:00:00",333449,887793,1247543
"2020-02-19 00:00:00",353745,892118,1258380
"2020-02-20 00:00:00",397471,890939,1287706
"2020-02-21 00:00:00",307632,882447,1206280
"2020-02-22 00:00:00",279766,869370,1143870
"2020-02-23 00:00:00",275302,837466,1177690
"2020-02-24 00:00:00",334929,891483,1236352
"2020-02-25 00:00:00",329833,881027,1235401
"2020-02-26 00:00:00",353802,893600,1256904
"2020-02-27 00:00:00",331903,883583,1231997
"2020-02-28 00:00:00",334154,874105,1219731
"2020-02-29 00:00:00",340580,874082,1198486
"2020-03-01 00:00:00",256227,661430,973412
"2020-03-02 00:00:00",362310,886637,1266890
"2020-03-03 00:00:00",350551,888236,1261227
"2020-03-04 00:00:00",317244,918017,1236330
"2020-03-05 00:00:00",316034,879012,1203100
"2020-03-06 00:00:00",302666,889384,1222431
"2020-03-07 00:00:00",301842,845041,1147459
"2020-03-08 00:00:00",306198,799460,1122991
"2020-03-09 00:00:00",368951,887617,1268898
"2020-03-10 00:00:00",440112,884037,1327938
"2020-03-11 00:00:00",419282,882526,1311892
"2020-03-12 00:00:00",358938,904370,1263865
"2020-03-13 00:00:00",378583,903681,1283209
"2020-03-14 00:00:00",377145,904172,1281151
"2020-03-15 00:00:00",308844,882314,1202766
"2020-03-16 00:00:00",341701,903693,1255953
"2020-03-17 00:00:00",340313,913154,1253598
"2020-03-18 00:00:00",368473,896219,1274663
"2020-03-19 00:00:00",384104,902243,1286347
"2020-03-20 00:00:00",360734,908160,1268894
"2020-03-21 00:00:00",302090,894213,1210337
"2020-03-22 00:00:00",270646,685441,1053576
"2020-03-23 00:00:00",332383,898559,1247703
"2020-03-24 00:00:00",324530,897114,1238199
"2020-03-25 00:00:00",353691,899407,1263604
"2020-03-26 00:00:00",319344,870557,1229919
"2020-03-27 00:00:00",362937,869178,1264297
"2020-03-28 00:00:00",296753,865504,1171313
"2020-03-29 00:00:00",234384,574337,877392
"2020-03-30 00:00:00",321713,879619,1235277
"2020-03-31 00:00:00",323844,865875,1221426
"2020-04-01 00:00:00",315932,893683,1226453
"2020-04-02 00:00:00",321668,903013,1236269
"2020-04-03 00:00:00",332474,899791,1247587
"2020-04-04 00:00:00",241330,921252,1173215
"2020-04-05 00:00:00",163862,565921,760764
"2020-04-06 00:00:00",362259,892446,1270025
"2020-04-07 00:00:00",329891,891320,1243054
"2020-04-08 00:00:00",314146,901234,1215840
"2020-04-09 00:00:00",280214,903805,1172484
"2020-04-10 00:00:00",294981,838938,1125590
"2020-04-11 00:00:00",221437,592384,895746
"2020-04-12 00:00:00",241138,640073,901577
"2020-04-13 00:00:00",266061,774310,1148286
"2020-04-14 00:00:00",277469,896241,1201069
"2020-04-15 00:00:00",363976,863434,1249061
"2020-04-16 00:00:00",337246,892023,1243231
"2020-04-17 00:00:00",388139,898649,1289492
"2020-04-18 00:00:00",354875,864416,1257178
"2020-04-19 00:00:00",295604,735605,1155531
"2020-04-20 00:00:00",307724,891747,1207457
"2020-04-21 00:00:00",318761,896447,1220508
"2020-04-22 00:00:00",316142,890474,1226858
"2020-04-23 00:00:00",341860,912924,1254784
"2020-04-24 00:00:00",368535,907455,1275830
"2020-04-25 00:00:00",320467,919189,1240035
"2020-04-26 00:00:00",282531,900108,1201678
"2020-04-27 00:00:00",333086,910366,1247451
"2020-04-28 00:00:00",359939,893470,1259922
"2020-04-29 00:00:00",352107,905244,1260610
"2020-04-30 00:00:00",363290,907522,1270812
"2020-05-01 00:00:00",361698,907902,1269600
"2020-05-02 00:00:00",418335,893660,1311995
"2020-05-03 00:00:00",334376,896265,1237985
"2020-05-04 00:00:00",327286,896933,1230798
"2020-05-05 00:00:00",335096,904383,1248620
"2020-05-06 00:00:00",364315,898219,1271143
"2020-05-07 00:00:00",415317,894559,1309876
"2020-05-08 00:00:00",367160,906360,1273700
"2020-05-09 00:00:00",400413,898534,1298726
"2020-05-10 00:00:00",291520,924483,1216943
"2020-05-11 00:00:00",396452,896874,1295555
"2020-05-12 00:00:00",370874,905505,1276379
"2020-05-13 00:00:00",380374,903235,1283609
"2020-05-14 00:00:00",417638,893829,1311467
"2020-05-15 00:00:00",378720,899733,1282410
"2020-05-16 00:00:00",378391,900665,1282073
"2020-05-17 00:00:00",401305,895689,1299260
"2020-05-18 00:00:00",481641,878140,1359544
"2020-05-19 00:00:00",409836,896266,1307001
"2020-05-20 00:00:00",447478,887016,1335185
"2020-05-21 00:00:00",374083,905141,1278797
"2020-05-22 00:00:00",423379,892404,1315783
"2020-05-23 00:00:00",374844,904607,1279451
"2020-05-24 00:00:00",482221,879181,1360073
"2020-05-25 00:00:00",369262,906038,1276374
"2020-05-26 00:00:00",418575,893889,1313595
"2020-05-27 00:00:00",387834,901069,1289224
"2020-05-28 00:00:00",369318,906016,1275334
"2020-05-29 00:00:00",371018,905717,1276605
"2020-05-30 00:00:00",389994,892242,1290879
"2020-05-31 00:00:00",354506,816880,1231776
"2020-06-01 00:00:00",387544,900075,1287809
"2020-06-02 00:00:00",395422,898054,1294865
"2020-06-03 00:00:00",404893,896903,1301975
"2020-06-04 00:00:00",356059,899693,1261625
"2020-06-05 00:00:00",328077,868156,1207281
"2020-06-06 00:00:00",227043,535661,767126
"2020-06-07 00:00:00",253431,705709,1040910
"2020-06-08 00:00:00",363750,886897,1271176
"2020-06-09 00:00:00",362759,892257,1265998
"2020-06-10 00:00:00",352329,886931,1253618
"2020-06-11 00:00:00",439523,885848,1328044
"2020-06-12 00:00:00",425817,879975,1317613
"2020-06-13 00:00:00",349240,854894,1227191
"2020-06-14 00:00:00",276804,671918,987143
"2020-06-15 00:00:00",334080,901347,1248605
"2020-06-16 00:00:00",356894,905778,1266938
"2020-06-17 00:00:00",365244,905997,1272262
"2020-06-18 00:00:00",397394,891600,1294414
"2020-06-19 00:00:00",386492,901746,1288171
"2020-06-20 00:00:00",351169,883647,1241485
"2020-06-21 00:00:00",277503,822800,1126488
"2020-06-22 00:00:00",334106,900431,1239748
"2020-06-23 00:00:00",398583,898259,1297204
"2020-06-24 00:00:00",382592,902701,1285293
"2020-06-25 00:00:00",351751,904643,1258624
"2020-06-26 00:00:00",373071,884287,1271308
"2020-06-27 00:00:00",337474,878170,1243633
"2020-06-28 00:00:00",257117,828012,1128714
"2020-06-29 00:00:00",418768,888080,1311148
"2020-06-30 00:00:00",334267,906235,1242432
"2020-07-01 00:00:00",392841,899609,1292974
"2020-07-02 00:00:00",343847,895552,1248194
"2020-07-03 00:00:00",373186,887531,1272942
"2020-07-04 00:00:00",312541,879720,1189456
"2020-07-05 00:00:00",254495,818246,1156895
"2020-07-06 00:00:00",384688,896195,1284803
"2020-07-07 00:00:00",334072,895323,1246198
"2020-07-08 00:00:00",366473,901076,1273777
"2020-07-09 00:00:00",367269,901660,1273940
"2020-07-10 00:00:00",371695,892549,1273728
"2020-07-11 00:00:00",338554,881711,1250785
"2020-07-12 00:00:00",314101,851333,1157104
"2020-07-13 00:00:00",369275,888252,1272552
"2020-07-14 00:00:00",341356,913784,1254539
"2020-07-15 00:00:00",399245,899710,1299083
"2020-07-16 00:00:00",377164,904369,1281257
"2020-07-17 00:00:00",350919,910592,1262897
"2020-07-18 00:00:00",357334,908610,1267661
"2020-07-19 00:00:00",440002,888903,1328328
"2020-07-20 00:00:00",388097,899229,1289973
"2020-07-21 00:00:00",401168,897626,1299419
"2020-07-22 00:00:00",360385,909519,1270132
"2020-07-23 00:00:00",387318,902891,1288817
"2020-07-24 00:00:00",391163,901646,1291725
"2020-07-25 00:00:00",444532,886070,1331677
"2020-07-26 00:00:00",461191,881459,1345753
"2020-07-27 00:00:00",375897,904813,1280996
"2020-07-28 00:00:00",390484,900734,1291787
"2020-07-29 00:00:00",379817,903673,1283270
"2020-07-30 00:00:00",398217,897127,1296964
"2020-07-31 00:00:00",418073,891360,1311907
"2020-08-01 00:00:00",401828,895837,1299658
"2020-08-02 00:00:00",451807,885428,1338767
"2020-08-03 00:00:00",425398,888353,1317324
"2020-08-04 00:00:00",397628,899837,1296544
"2020-08-05 00:00:00",351469,911997,1261962
"2020-08-06 00:00:00",373539,906217,1278442
"2020-08-07 00:00:00",398718,899734,1298663
"2020-08-08 00:00:00",418216,893044,1312011
"2020-08-09 00:00:00",422078,880788,1298826
"2020-08-10 00:00:00",368813,901315,1273308
"2020-08-11 00:00:00",400768,896404,1298903
"2020-08-12 00:00:00",387568,901496,1290362
"2020-08-13 00:00:00",356391,897814,1265026
"2020-08-14 00:00:00",380784,898813,1283847
"2020-08-15 00:00:00",364519,899364,1270729
"2020-08-16 00:00:00",392434,871562,1268871
"2020-08-17 00:00:00",387050,900315,1289621
"2020-08-18 00:00:00",338486,914046,1253156
"2020-08-19 00:00:00",385677,901072,1287594
"2020-08-20 00:00:00",378051,902815,1281792
"2020-08-21 00:00:00",438091,888875,1326903
"2020-08-22 00:00:00",404009,899699,1301347
"2020-08-23 00:00:00",369964,898312,1275163
"2020-08-24 00:00:00",371046,894259,1272359
"2020-08-25 00:00:00",438399,890053,1328455
"2020-08-26 00:00:00",416873,894571,1311500
"2020-08-27 00:00:00",384565,901956,1288315
"2020-08-28 00:00:00",406889,895453,1303486
"2020-08-29 00:00:00",425564,891069,1317413
"2020-08-30 00:00:00",391738,895682,1289388
"2020-08-31 00:00:00",346317,895867,1249785
"2020-09-01 00:00:00",366566,906647,1273397
"2020-09-02 00:00:00",366414,907168,1274289
"2020-09-03 00:00:00",386539,901842,1288850
"2020-09-04 00:00:00",409012,893955,1305106
"2020-09-05 00:00:00",360294,906243,1268458
"2020-09-06 00:00:00",526376,867646,1394491
"2020-09-07 00:00:00",417603,883049,1306767
"2020-09-08 00:00:00",401345,888979,1286131
"2020-09-09 00:00:00",375689,896027,1273194
"2020-09-10 00:00:00",439188,888231,1327666
"2020-09-11 00:00:00",421314,892955,1315672
"2020-09-12 00:00:00",326925,852452,1192472
"2020-09-13 00:00:00",303668,802493,1161362
"2020-09-14 00:00:00",375592,881390,1273567
"2020-09-15 00:00:00",329994,905700,1245828
"2020-09-16 00:00:00",394288,899615,1293983
"2020-09-17 00:00:00",422109,876534,1300633
"2020-09-18 00:00:00",373319,882375,1272127
"2020-09-19 00:00:00",421155,878074,1313348
"2020-09-20 00:00:00",362281,868148,1227899
"2020-09-21 00:00:00",386149,882302,1273459
"2020-09-22 00:00:00",376240,903552,1280430
"2020-09-23 00:00:00",388570,901651,1291246
"2020-09-24 00:00:00",363844,907941,1271203
"2020-09-25 00:00:00",419763,893274,1313037
"2020-09-26 00:00:00",431548,882378,1322429
"2020-09-27 00:00:00",352403,836585,1205741
"2020-09-28 00:00:00",391832,892385,1293496
"2020-09-29 00:00:00",369345,905732,1275271
"2020-09-30 00:00:00",430401,892758,1321114
"2020-10-01 00:00:00",385799,901866,1287510
"2020-10-02 00:00:00",374397,904709,1279106
"2020-10-03 00:00:00",401933,898815,1299733
"2020-10-04 00:00:00",379460,871470,1279498
"2020-10-05 00:00:00",393844,880186,1288534
"2020-10-06 00:00:00",404548,897187,1301735
"2020-10-07 00:00:00",376134,903972,1280504
"2020-10-08 00:00:00",392683,879923,1292759
"2020-10-09 00:00:00",390509,900646,1291375
"2020-10-10 00:00:00",386107,901379,1287908
"2020-10-11 00:00:00",337834,874345,1241672
"2020-10-12 00:00:00",376869,883493,1273684
"2020-10-13 00:00:00",364562,907069,1271674
"2020-10-14 00:00:00",342988,898538,1253801
"2020-10-15 00:00:00",384501,893314,1288055
"2020-10-16 00:00:00",391447,890094,1287213
"2020-10-17 00:00:00",347746,870272,1223388
"2020-10-18 00:00:00",377300,878980,1281202
"2020-10-19 00:00:00",394327,897844,1291130
"2020-10-20 00:00:00",380237,898481,1283366
"2020-10-21 00:00:00",401922,897766,1299991
"2020-10-22 00:00:00",380035,903584,1284376
"2020-10-23 00:00:00",377673,905131,1281617
"2020-10-24 00:00:00",444584,888299,1331997
"2020-10-25 00:00:00",463363,882439,1345802
"2020-10-26 00:00:00",429005,891127,1320146
"2020-10-27 00:00:00",400284,898141,1298425
"2020-10-28 00:00:00",414181,895373,1308954
"2020-10-29 00:00:00",401633,899484,1299564
"2020-10-30 00:00:00",394846,900551,1295733
"2020-10-31 00:00:00",373052,905104,1278156
"2020-11-01 00:00:00",345458,911943,1257401
"2020-11-02 00:00:00",438022,889004,1326736
"2020-11-03 00:00:00",379406,903407,1282813
"2020-11-04 00:00:00",474744,877836,1354360
"2020-11-05 00:00:00",386386,900260,1287986
"2020-11-06 00:00:00",392509,899433,1294116
"2020-11-07 00:00:00",440602,886939,1328680
"2020-11-08 00:00:00",459773,882921,1344446
"2020-11-09 00:00:00",465431,880359,1347344
"2020-11-10 00:00:00",421757,881727,1314638
"2020-11-11 00:00:00",389251,893487,1290262
"2020-11-12 00:00:00",405028,892725,1293289
"2020-11-13 00:00:00",425659,882666,1316260
"2020-11-14 00:00:00",432131,879773,1313801
"2020-11-15 00:00:00",407889,874803,1284506
"2020-11-16 00:00:00",401217,885041,1287929
"2020-11-17 00:00:00",392993,899381,1293076
"2020-11-18 00:00:00",391255,898204,1291761
"2020-11-19 00:00:00",422183,893382,1316002
"2020-11-20 00:00:00",407647,893966,1304096
"2020-11-21 00:00:00",362159,877234,1256452
"2020-11-22 00:00:00",308453,812174,1190229
"2020-11-23 00:00:00",424071,876418,1311336
"2020-11-24 00:00:00",352426,910287,1262713
"2020-11-25 00:00:00",344881,912059,1256940
"2020-11-26 00:00:00",375279,904303,1280249
"2020-11-27 00:00:00",384323,901467,1286409
"2020-11-28 00:00:00",418472,893805,1313501
"2020-11-29 00:00:00",348235,865652,1255103
"2020-11-30 00:00:00",395131,900850,1294671
"2020-12-01 00:00:00",384169,903679,1287924
"2020-12-02 00:00:00",349874,910437,1262097
"2020-12-03 00:00:00",404275,897141,1302062
"2020-12-04 00:00:00",444501,887708,1332976
"2020-12-05 00:00:00",433903,890520,1323815
"2020-12-06 00:00:00",485530,876958,1363650
"2020-12-07 00:00:00",385969,886937,1276546
"2020-12-08 00:00:00",412312,891668,1304721
"2020-12-09 00:00:00",387554,901607,1289330
"2020-12-10 00:00:00",402137,896569,1301287
"2020-12-11 00:00:00",422680,892732,1315930
"2020-12-12 00:00:00",389150,901108,1290258
"2020-12-13 00:00:00",379047,876489,1275538
"2020-12-14 00:00:00",361287,890938,1263839
"2020-12-15 00:00:00",404192,897217,1301409
"2020-12-16 00:00:00",425746,890823,1317590
"2020-12-17 00:00:00",402575,898306,1301076
"2020-12-18 00:00:00",349624,911294,1261204
"2020-12-19 00:00:00",372634,905158,1277792
"2020-12-20 00:00:00",449577,886129,1335519
"2020-12-21 00:00:00",466953,881654,1348607
"2020-12-22 00:00:00",382943,903014,1285545
"2020-12-23 00:00:00",347411,910708,1258904
"2020-12-24 00:00:00",363440,907536,1270976
"2020-12-25 00:00:00",393566,900991,1293760
"2020-12-26 00:00:00",447969,887793,1335762
"2020-12-27 00:00:00",388650,902862,1289752
"2020-12-28 00:00:00",406814,898167,1303710
"2020-12-29 00:00:00",367095,906633,1274808
"2020-12-30 00:00:00",363718,906632,1272450
"2020-12-31 00:00:00",379335,903422,1283010
"2021-01-01 00:00:00",449434,884026,1336475
"2021-01-02 00:00:00",479835,878561,1358247
"2021-01-03 00:00:00",401594,897183,1299503
"2021-01-04 00:00:00",410164,896035,1305865
"2021-01-05 00:00:00",408309,896228,1304537
"2021-01-06 00:00:00",384432,903364,1286905
"2021-01-07 00:00:00",388285,900114,1289467
"2021-01-08 00:00:00",414940,895698,1311017
"2021-01-09 00:00:00",399994,893979,1299162
"2021-01-10 00:00:00",381567,903519,1284380
"2021-01-11 00:00:00",436977,889870,1326310
"2021-01-12 00:00:00",442411,887721,1330132
"2021-01-13 00:00:00",338688,915126,1253928
"2021-01-14 00:00:00",430861,889951,1322781
"2021-01-15 00:00:00",430268,890988,1321095
"2021-01-16 00:00:00",405172,896975,1302147
"2021-01-17 00:00:00",453847,884788,1340101
"2021-01-18 00:00:00",421657,893157,1315720
"2021-01-19 00:00:00",413045,893448,1308172
"2021-01-20 00:00:00",386225,901229,1287988
"2021-01-21 00:00:00",424006,892900,1316344
"2021-01-22 00:00:00",384150,902267,1286417
"2021-01-23 00:00:00",414564,892205,1309226
"2021-01-24 00:00:00",427718,891382,1319200
"2021-01-25 00:00:00",473821,880741,1353592
"2021-01-26 00:00:00",418613,894223,1312196
"2021-01-27 00:00:00",379926,902576,1283330
"2021-01-28 00:00:00",418184,895071,1311980
"2021-01-29 00:00:00",425912,891889,1317801
